value,8.4038E-15,0.01045,0.00045
value,7.7453E-15,0.01135,0.00045
value,7.3031E-15,0.01225,0.00045
value,6.5772E-15,0.01315,0.00045
value,6.2865E-15,0.01405,0.00045
value,5.9218E-15,0.01495,0.00045
value,5.4855E-15,0.01585,0.00045
value,5.2504E-15,0.01675,0.00045
value,5.0146E-15,0.01765,0.00045
value,4.8330E-15,0.01855,0.00045
value,4.5956E-15,0.01945,0.00045
value,4.4377E-15,0.02035,0.00045
value,4.3198E-15,0.02125,0.00045
value,3.8515E-15,0.02215,0.00045
value,3.7666E-15,0.02305,0.00045
value,3.7882E-15,0.02395,0.00045
value,3.8018E-15,0.02485,0.00045
value,4.0252E-15,0.02575,0.00045
value,4.0036E-15,0.02665,0.00045
value,2.9017E-15,0.02755,0.00045
value,2.5841E-15,0.02845,0.00045
value,2.8327E-15,0.02935,0.00045
value,2.8751E-15,0.03025,0.00045
value,2.9800E-15,0.03115,0.00045
value,2.8734E-15,0.03205,0.00045
value,2.7602E-15,0.03295,0.00045
value,2.6537E-15,0.03385,0.00045
value,2.4152E-15,0.03475,0.00045
value,2.3886E-15,0.03565,0.00045
value,2.4051E-15,0.03655,0.00045
value,2.2734E-15,0.03745,0.00045
value,2.3724E-15,0.03835,0.00045
value,2.3239E-15,0.03925,0.00045
value,2.3841E-15,0.04015,0.00045
value,2.3043E-15,0.04105,0.00045
value,2.1987E-15,0.04195,0.00045
value,2.1463E-15,0.04285,0.00045
value,2.2297E-15,0.04375,0.00045
value,2.0619E-15,0.04465,0.00045
value,2.0751E-15,0.04555,0.00045
value,2.0438E-15,0.04645,0.00045
value,1.9980E-15,0.04735,0.00045
value,2.0755E-15,0.04825,0.00045
value,2.2078E-15,0.04915,0.00045
value,2.1383E-15,0.05005,0.00045
value,2.1015E-15,0.05095,0.00045
value,1.9087E-15,0.05185,0.00045
value,1.8925E-15,0.05275,0.00045
value,1.8818E-15,0.05365,0.00045
value,1.8207E-15,0.05455,0.00045
value,1.2542E-15,0.05545,0.00045
value,1.3072E-15,0.05635,0.00045
value,1.4887E-15,0.05725,0.00045
value,1.5171E-15,0.05815,0.00045
value,1.6385E-15,0.05905,0.00045
value,1.6026E-15,0.05995,0.00045
value,1.6133E-15,0.06085,0.00045
value,1.6028E-15,0.06175,0.00045
value,1.5115E-15,0.06265,0.00045
value,1.6207E-15,0.06355,0.00045
value,1.5731E-15,0.06445,0.00045
value,1.5739E-15,0.06535,0.00045
value,1.5441E-15,0.06625,0.00045
value,1.5614E-15,0.06715,0.00045
value,1.5116E-15,0.06805,0.00045
value,1.4556E-15,0.06895,0.00045
value,1.5025E-15,0.06985,0.00045
value,1.5435E-15,0.07075,0.00045
value,1.5002E-15,0.07165,0.00045
value,1.5202E-15,0.07255,0.00045
value,1.4488E-15,0.07345,0.00045
value,1.1938E-15,0.07435,0.00045
value,1.3279E-15,0.07525,0.00045
value,1.3693E-15,0.07615,0.00045
value,1.3498E-15,0.07705,0.00045
value,1.3500E-15,0.07795,0.00045
value,1.3487E-15,0.07885,0.00045
value,1.3618E-15,0.07975,0.00045
value,1.3704E-15,0.08065,0.00045
value,1.4366E-15,0.08155,0.00045
value,1.3928E-15,0.08245,0.00045
value,1.2254E-15,0.08335,0.00045
value,1.0581E-15,0.08425,0.00045
value,1.1117E-15,0.08515,0.00045
value,1.1640E-15,0.08605,0.00045
value,1.1464E-15,0.08695,0.00045
value,1.1624E-15,0.08785,0.00045
value,8.2105E-16,0.08875,0.00045
value,1.0693E-15,0.08965,0.00045
value,1.0817E-15,0.09055,0.00045
value,1.1492E-15,0.09145,0.00045
value,1.1330E-15,0.09235,0.00045
value,1.1350E-15,0.09325,0.00045
value,1.1722E-15,0.09415,0.00045
value,1.1492E-15,0.09505,0.00045
value,1.1453E-15,0.09595,0.00045
value,1.1469E-15,0.09685,0.00045
value,1.0827E-15,0.09775,0.00045
value,1.1276E-15,0.09865,0.00045
value,1.1198E-15,0.09955,0.00247
value,1.0422E-15,0.10450,0.00450
value,1.0023E-15,0.11350,0.00450
value,1.0815E-15,0.12250,0.00450
value,7.3808E-16,0.13150,0.00450
value,8.1093E-16,0.14050,0.00450
value,7.8880E-16,0.14950,0.00450
value,8.8200E-16,0.15850,0.00450
value,6.5849E-16,0.16750,0.00450
value,6.1392E-16,0.17650,0.00450
value,5.6048E-16,0.18550,0.00450
value,5.3864E-16,0.19450,0.00450
value,5.6874E-16,0.20350,0.00450
value,4.5302E-16,0.21250,0.00450
value,4.4635E-16,0.22150,0.00450
value,5.4835E-16,0.23050,0.00450
value,4.8763E-16,0.23950,0.00450
value,3.7077E-16,0.24850,0.00450
value,3.7034E-16,0.25750,0.00450
value,4.3231E-16,0.26650,0.00450
value,4.2557E-16,0.27550,0.00450
value,4.3547E-16,0.28450,0.00450
value,3.5455E-16,0.29350,0.00450
value,4.4044E-16,0.30250,0.00450
value,4.7677E-16,0.31150,0.00450
value,4.1009E-16,0.32050,0.00450
value,3.0152E-16,0.32950,0.00450
value,3.0938E-16,0.33850,0.00450
