value,1.2429E-20,0.01045,0.00045
value,1.1288E-20,0.01135,0.00045
value,1.0499E-20,0.01225,0.00045
value,9.9529E-21,0.01315,0.00045
value,9.0219E-21,0.01405,0.00045
value,8.7449E-21,0.01495,0.00045
value,7.8297E-21,0.01585,0.00045
value,7.6238E-21,0.01675,0.00045
value,6.9908E-21,0.01765,0.00045
value,7.0266E-21,0.01855,0.00045
value,6.4501E-21,0.01945,0.00045
value,5.8468E-21,0.02035,0.00045
value,5.9559E-21,0.02125,0.00045
value,5.3369E-21,0.02215,0.00045
value,5.4580E-21,0.02305,0.00045
value,5.3136E-21,0.02395,0.00045
value,4.9910E-21,0.02485,0.00045
value,4.9172E-21,0.02575,0.00045
value,5.2290E-21,0.02665,0.00045
value,4.2187E-21,0.02755,0.00045
value,3.8381E-21,0.02845,0.00045
value,3.9294E-21,0.02935,0.00045
value,4.0073E-21,0.03025,0.00045
value,4.2284E-21,0.03115,0.00045
value,4.1379E-21,0.03205,0.00045
value,3.9951E-21,0.03295,0.00045
value,3.6884E-21,0.03385,0.00045
value,3.2940E-21,0.03475,0.00045
value,3.2609E-21,0.03565,0.00045
value,3.2516E-21,0.03655,0.00045
value,2.9130E-21,0.03745,0.00045
value,3.4080E-21,0.03835,0.00045
value,3.3046E-21,0.03925,0.00045
value,3.1391E-21,0.04015,0.00045
value,3.1040E-21,0.04105,0.00045
value,3.2437E-21,0.04195,0.00045
value,2.9769E-21,0.04285,0.00045
value,2.9974E-21,0.04375,0.00045
value,2.7745E-21,0.04465,0.00045
value,2.8649E-21,0.04555,0.00045
value,2.7402E-21,0.04645,0.00045
value,2.7791E-21,0.04735,0.00045
value,2.8424E-21,0.04825,0.00045
value,2.7728E-21,0.04915,0.00045
value,2.7272E-21,0.05005,0.00045
value,2.7867E-21,0.05095,0.00045
value,2.6749E-21,0.05185,0.00045
value,2.8944E-21,0.05275,0.00045
value,2.5443E-21,0.05365,0.00045
value,2.5078E-21,0.05455,0.00045
value,1.5577E-21,0.05545,0.00045
value,1.6454E-21,0.05635,0.00045
value,1.7903E-21,0.05725,0.00045
value,2.1626E-21,0.05815,0.00045
value,2.0166E-21,0.05905,0.00045
value,2.0265E-21,0.05995,0.00045
value,1.9660E-21,0.06085,0.00045
value,1.9943E-21,0.06175,0.00045
value,2.0289E-21,0.06265,0.00045
value,2.0257E-21,0.06355,0.00045
value,1.9970E-21,0.06445,0.00045
value,2.0744E-21,0.06535,0.00045
value,2.0745E-21,0.06625,0.00045
value,1.9201E-21,0.06715,0.00045
value,2.0256E-21,0.06805,0.00045
value,2.0113E-21,0.06895,0.00045
value,1.8775E-21,0.06985,0.00045
value,1.9697E-21,0.07075,0.00045
value,1.9688E-21,0.07165,0.00045
value,1.8958E-21,0.07255,0.00045
value,1.7819E-21,0.07345,0.00045
value,1.6671E-21,0.07435,0.00045
value,1.6246E-21,0.07525,0.00045
value,1.7829E-21,0.07615,0.00045
value,1.7691E-21,0.07705,0.00045
value,1.7939E-21,0.07795,0.00045
value,1.5828E-21,0.07885,0.00045
value,1.7991E-21,0.07975,0.00045
value,1.7999E-21,0.08065,0.00045
value,1.7333E-21,0.08155,0.00045
value,1.6117E-21,0.08245,0.00045
value,1.4644E-21,0.08335,0.00045
value,1.4349E-21,0.08425,0.00045
value,1.4215E-21,0.08515,0.00045
value,1.3699E-21,0.08605,0.00045
value,1.5313E-21,0.08695,0.00045
value,1.6101E-21,0.08785,0.00045
value,9.8667E-22,0.08875,0.00045
value,1.2272E-21,0.08965,0.00045
value,1.3916E-21,0.09055,0.00045
value,1.4385E-21,0.09145,0.00045
value,1.4579E-21,0.09235,0.00045
value,1.3825E-21,0.09325,0.00045
value,1.3242E-21,0.09415,0.00045
value,1.5542E-21,0.09505,0.00045
value,1.4632E-21,0.09595,0.00045
value,1.3882E-21,0.09685,0.00045
value,1.4216E-21,0.09775,0.00045
value,1.3686E-21,0.09865,0.00045
value,1.3861E-21,0.09955,0.00247
value,1.2959E-21,0.10450,0.00450
value,1.2153E-21,0.11350,0.00450
value,1.3925E-21,0.12250,0.00450
value,8.6438E-22,0.13150,0.00450
value,9.7550E-22,0.14050,0.00450
value,9.3837E-22,0.14950,0.00450
value,1.0288E-21,0.15850,0.00450
value,7.7602E-22,0.16750,0.00450
value,7.1801E-22,0.17650,0.00450
value,6.5707E-22,0.18550,0.00450
value,6.2147E-22,0.19450,0.00450
value,6.4805E-22,0.20350,0.00450
value,4.9237E-22,0.21250,0.00450
value,5.0084E-22,0.22150,0.00450
value,6.3354E-22,0.23050,0.00450
value,5.6582E-22,0.23950,0.00450
value,4.0093E-22,0.24850,0.00450
value,4.1704E-22,0.25750,0.00450
value,4.6752E-22,0.26650,0.00450
value,4.8889E-22,0.27550,0.00450
value,4.9311E-22,0.28450,0.00450
value,3.5519E-22,0.29350,0.00450
value,4.7575E-22,0.30250,0.00450
value,5.3839E-22,0.31150,0.00450
value,4.7571E-22,0.32050,0.00450
value,3.1718E-22,0.32950,0.00450
value,3.3786E-22,0.33850,0.00450
value,3.5250E-22,0.34750,0.00450
value,2.6123E-22,0.35650,0.00450
value,2.5925E-22,0.36550,0.00450
value,2.4195E-22,0.37450,0.00450
value,2.2834E-22,0.38350,0.00450
value,2.1554E-22,0.39250,0.00450
value,2.0761E-22,0.40150,0.00450
value,2.0973E-22,0.41050,0.00450
value,2.0300E-22,0.41950,0.00450
value,1.5212E-22,0.42850,0.00450
value,1.4945E-22,0.43750,0.00450
value,1.7181E-22,0.44650,0.00450
value,2.4229E-22,0.45550,0.00450
value,2.8067E-22,0.46450,0.00450
value,3.1687E-22,0.47350,0.00450
value,3.5900E-22,0.48250,0.00450
value,3.8329E-22,0.49150,0.00450
value,3.7460E-22,0.50050,0.00450
value,2.9932E-22,0.50950,0.00450
value,3.5200E-22,0.51850,0.00450
value,3.7201E-22,0.52750,0.00450
value,3.6186E-22,0.53650,0.00450
value,4.1744E-22,0.54550,0.00450
value,3.7127E-22,0.55450,0.00450
value,3.2051E-22,0.56350,0.00450
value,3.1353E-22,0.57250,0.00450
value,3.7178E-22,0.58150,0.00450
value,2.6621E-22,0.59050,0.00450
value,2.6757E-22,0.59950,0.00450
value,2.8615E-22,0.60850,0.00450
value,2.8740E-22,0.61750,0.00450
value,2.9606E-22,0.62650,0.00450
value,3.2407E-22,0.63550,0.00450
value,2.7124E-22,0.64450,0.00450
value,2.8023E-22,0.65350,0.00450
value,2.9308E-22,0.66250,0.00450
value,2.9549E-22,0.67150,0.00450
value,2.5680E-22,0.68050,0.00450
value,2.8115E-22,0.68950,0.00450
value,2.7123E-22,0.69850,0.00450
value,2.9351E-22,0.70750,0.00450
value,2.9600E-22,0.71650,0.00450
value,2.8189E-22,0.72550,0.00450
value,2.5941E-22,0.73450,0.00450
value,2.3300E-22,0.74350,0.00450
