value,9.2277E-22,0.01045,0.00045
value,9.1296E-22,0.01135,0.00045
value,7.8724E-22,0.01225,0.00045
value,7.4838E-22,0.01315,0.00045
value,6.9916E-22,0.01405,0.00045
value,6.7147E-22,0.01495,0.00045
value,5.6272E-22,0.01585,0.00045
value,5.8812E-22,0.01675,0.00045
value,5.6907E-22,0.01765,0.00045
value,5.4385E-22,0.01855,0.00045
value,5.3126E-22,0.01945,0.00045
value,5.1600E-22,0.02035,0.00045
value,5.1915E-22,0.02125,0.00045
value,4.2321E-22,0.02215,0.00045
value,4.1612E-22,0.02305,0.00045
value,4.5568E-22,0.02395,0.00045
value,4.4409E-22,0.02485,0.00045
value,5.0021E-22,0.02575,0.00045
value,4.5483E-22,0.02665,0.00045
value,3.0132E-22,0.02755,0.00045
value,2.8166E-22,0.02845,0.00045
value,2.9484E-22,0.02935,0.00045
value,3.0344E-22,0.03025,0.00045
value,2.9981E-22,0.03115,0.00045
value,3.4954E-22,0.03205,0.00045
value,3.0319E-22,0.03295,0.00045
value,2.9848E-22,0.03385,0.00045
value,2.9986E-22,0.03475,0.00045
value,3.1288E-22,0.03565,0.00045
value,2.5160E-22,0.03655,0.00045
value,2.8050E-22,0.03745,0.00045
value,2.8320E-22,0.03835,0.00045
value,2.9016E-22,0.03925,0.00045
value,2.6064E-22,0.04015,0.00045
value,2.5116E-22,0.04105,0.00045
value,2.4312E-22,0.04195,0.00045
value,2.7308E-22,0.04285,0.00045
value,2.6638E-22,0.04375,0.00045
value,2.4892E-22,0.04465,0.00045
value,2.2923E-22,0.04555,0.00045
value,2.3024E-22,0.04645,0.00045
value,2.3671E-22,0.04735,0.00045
value,2.3546E-22,0.04825,0.00045
value,2.4499E-22,0.04915,0.00045
value,2.2929E-22,0.05005,0.00045
value,2.3599E-22,0.05095,0.00045
value,2.3361E-22,0.05185,0.00045
value,2.2169E-22,0.05275,0.00045
value,2.3092E-22,0.05365,0.00045
value,2.1367E-22,0.05455,0.00045
value,1.3495E-22,0.05545,0.00045
value,1.7310E-22,0.05635,0.00045
value,1.8617E-22,0.05725,0.00045
value,2.1121E-22,0.05815,0.00045
value,1.9670E-22,0.05905,0.00045
value,2.0702E-22,0.05995,0.00045
value,2.0584E-22,0.06085,0.00045
value,1.8887E-22,0.06175,0.00045
value,1.9990E-22,0.06265,0.00045
value,1.8495E-22,0.06355,0.00045
value,1.7591E-22,0.06445,0.00045
value,1.8599E-22,0.06535,0.00045
value,1.8004E-22,0.06625,0.00045
value,1.8999E-22,0.06715,0.00045
value,1.8472E-22,0.06805,0.00045
value,1.7825E-22,0.06895,0.00045
value,1.7964E-22,0.06985,0.00045
value,1.9664E-22,0.07075,0.00045
value,1.6199E-22,0.07165,0.00045
value,1.7853E-22,0.07255,0.00045
value,1.8859E-22,0.07345,0.00045
value,1.4353E-22,0.07435,0.00045
value,1.5856E-22,0.07525,0.00045
value,1.7724E-22,0.07615,0.00045
value,1.4226E-22,0.07705,0.00045
value,1.5979E-22,0.07795,0.00045
value,1.6082E-22,0.07885,0.00045
value,1.7377E-22,0.07975,0.00045
value,1.5993E-22,0.08065,0.00045
value,1.9191E-22,0.08155,0.00045
value,1.8078E-22,0.08245,0.00045
value,1.2914E-22,0.08335,0.00045
value,1.2723E-22,0.08425,0.00045
value,1.5378E-22,0.08515,0.00045
value,1.4953E-22,0.08605,0.00045
value,1.3585E-22,0.08695,0.00045
value,1.2800E-22,0.08785,0.00045
value,1.1080E-22,0.08875,0.00045
value,1.3489E-22,0.08965,0.00045
value,1.4371E-22,0.09055,0.00045
value,1.6261E-22,0.09145,0.00045
value,1.3401E-22,0.09235,0.00045
value,1.5680E-22,0.09325,0.00045
value,1.3135E-22,0.09415,0.00045
value,1.4591E-22,0.09505,0.00045
value,1.4121E-22,0.09595,0.00045
value,1.5424E-22,0.09685,0.00045
value,1.4270E-22,0.09775,0.00045
value,1.4948E-22,0.09865,0.00045
value,7.9987E-22,0.09955,0.00247
value,1.3246E-21,0.10450,0.00450
value,1.2307E-21,0.11350,0.00450
value,1.3423E-21,0.12250,0.00450
value,1.0602E-21,0.13150,0.00450
value,1.0921E-21,0.14050,0.00450
value,1.0640E-21,0.14950,0.00450
value,1.1188E-21,0.15850,0.00450
value,1.0167E-21,0.16750,0.00450
value,9.0243E-22,0.17650,0.00450
value,8.2414E-22,0.18550,0.00450
value,7.9237E-22,0.19450,0.00450
value,8.5478E-22,0.20350,0.00450
value,7.0410E-22,0.21250,0.00450
value,7.1106E-22,0.22150,0.00450
value,8.1154E-22,0.23050,0.00450
value,7.3184E-22,0.23950,0.00450
value,6.3618E-22,0.24850,0.00450
value,6.0103E-22,0.25750,0.00450
value,6.2857E-22,0.26650,0.00450
value,6.9135E-22,0.27550,0.00450
value,6.1553E-22,0.28450,0.00450
value,5.2892E-22,0.29350,0.00450
value,6.4188E-22,0.30250,0.00450
value,7.4135E-22,0.31150,0.00450
value,5.7801E-22,0.32050,0.00450
value,4.8253E-22,0.32950,0.00450
value,5.1527E-22,0.33850,0.00450
value,4.9388E-22,0.34750,0.00450
value,4.2748E-22,0.35650,0.00450
value,3.2344E-22,0.36550,0.00450
value,3.5719E-22,0.37450,0.00450
value,2.9428E-22,0.38350,0.00450
value,3.1946E-22,0.39250,0.00450
value,3.2231E-22,0.40150,0.00450
value,2.9264E-22,0.41050,0.00450
value,2.5263E-22,0.41950,0.00450
value,2.2475E-22,0.42850,0.00450
value,2.1860E-22,0.43750,0.00450
value,2.6230E-22,0.44650,0.00450
value,3.0150E-22,0.45550,0.00450
value,3.9060E-22,0.46450,0.00450
value,4.2777E-22,0.47350,0.00450
value,5.2835E-22,0.48250,0.00450
value,4.7412E-22,0.49150,0.00450
value,4.6138E-22,0.50050,0.00450
value,4.4032E-22,0.50950,0.00450
value,4.6995E-22,0.51850,0.00450
value,4.9282E-22,0.52750,0.00450
value,4.6198E-22,0.53650,0.00450
value,5.4482E-22,0.54550,0.00450
value,5.2403E-22,0.55450,0.00450
value,4.1689E-22,0.56350,0.00450
value,4.7507E-22,0.57250,0.00450
value,4.5976E-22,0.58150,0.00450
value,4.3983E-22,0.59050,0.00450
value,3.8551E-22,0.59950,0.00450
value,4.4919E-22,0.60850,0.00450
