value,2.1180E-18,0.65350,0.00450
value,2.0641E-18,0.66250,0.00450
value,2.1271E-18,0.67150,0.00450
value,1.9246E-18,0.68050,0.00450
value,1.9323E-18,0.68950,0.00450
value,1.9731E-18,0.69850,0.00450
value,2.0387E-18,0.70750,0.00450
value,1.9383E-18,0.71650,0.00450
value,1.9268E-18,0.72550,0.00450
value,1.9566E-18,0.73450,0.00450
value,1.5548E-18,0.74350,0.00450
value,1.6930E-18,0.75250,0.00450
value,1.8708E-18,0.76150,0.00450
value,1.6183E-18,0.77050,0.00450
value,1.6116E-18,0.77950,0.00450
value,1.7404E-18,0.78850,0.00450
value,1.5284E-18,0.79750,0.00450
value,1.4937E-18,0.80650,0.00450
value,1.3796E-18,0.81550,0.00450
value,1.2576E-18,0.82450,0.00450
value,1.2756E-18,0.83350,0.00450
value,1.1711E-18,0.84250,0.00450
value,1.2020E-18,0.85150,0.00450
value,1.0925E-18,0.86050,0.00450
value,1.0262E-18,0.86950,0.00450
value,9.5287E-19,0.87850,0.00450
value,8.2568E-19,0.88750,0.00450
value,8.0250E-19,0.89650,0.00450
value,7.4065E-19,0.90550,0.00450
value,6.6609E-19,0.91450,0.00450
value,6.9344E-19,0.92350,0.00450
value,6.7428E-19,0.93250,0.00450
value,6.3282E-19,0.94150,0.00450
value,5.9304E-19,0.95050,0.00450
value,5.8952E-19,0.95950,0.00450
value,5.0952E-19,0.96850,0.00450
value,4.7101E-19,0.97750,0.00450
value,4.8602E-19,0.98650,0.00450
value,4.7401E-19,0.99550,0.02475
value,5.9483E-19,1.04500,0.04500
value,8.3023E-19,1.13500,0.04500
value,8.2073E-19,1.22500,0.04500
value,5.9161E-19,1.31500,0.04500
value,7.3188E-19,1.40500,0.04500
value,6.5554E-19,1.49500,0.04500
value,5.1862E-19,1.58500,0.04500
value,4.8886E-19,1.67500,0.04500
value,4.9261E-19,1.76500,0.04500
value,3.8665E-19,1.85500,0.04500
value,3.5761E-19,1.94500,0.04500
value,4.2606E-19,2.03500,0.04500
value,4.1106E-19,2.12500,0.04500
value,4.5332E-19,2.21500,0.04500
value,5.6640E-19,2.30500,0.04500
value,4.3769E-19,2.39500,0.04500
value,2.1598E-19,2.48500,0.04500
value,1.6380E-19,2.57500,0.04500
value,1.3439E-19,2.66500,0.04500
value,1.1244E-19,2.75500,0.04500
value,1.0529E-19,2.84500,0.04500
value,7.7529E-20,2.93500,0.04500
value,6.4763E-20,3.02500,0.04500
value,5.7380E-20,3.11500,0.04500
value,4.1499E-20,3.20500,0.04500
value,3.5568E-20,3.29500,0.04500
value,3.0006E-20,3.38500,0.04500
value,3.3153E-20,3.47500,0.04500
value,2.4251E-20,3.56500,0.04500
value,2.4078E-20,3.65500,0.04500
value,2.5428E-20,3.74500,0.04500
value,3.2885E-20,3.83500,0.04500
value,3.2999E-20,3.92500,0.04500
value,2.8133E-20,4.01500,0.04500
value,3.5465E-20,4.10500,0.04500
value,2.2709E-20,4.19500,0.04500
value,2.4551E-20,4.28500,0.04500
value,1.8566E-20,4.37500,0.04500
value,2.4686E-20,4.46500,0.04500
value,2.2758E-20,4.55500,0.04500
value,3.3106E-20,4.64500,0.04500
value,3.4910E-20,4.73500,0.04500
value,1.7894E-20,4.82500,0.04500
value,1.9347E-20,4.91500,0.04500
value,1.9338E-20,5.00500,0.04500
value,1.3199E-20,5.09500,0.04500
value,1.4390E-20,5.18500,0.04500
value,1.1298E-20,5.27500,0.04500
value,1.7244E-20,5.36500,0.04500
value,1.2433E-20,5.45500,0.04500
value,1.0105E-20,5.54500,0.04500
value,7.0201E-21,5.63500,0.04500
value,8.1151E-21,5.72500,0.04500
value,9.2795E-21,5.81500,0.04500
value,7.1733E-21,5.90500,0.04500
value,1.1193E-20,5.99500,0.04500
value,1.2755E-20,6.08500,0.04500
value,1.4058E-20,6.17500,0.04500
value,5.8224E-21,6.26500,0.04500
value,5.0736E-21,6.35500,0.04500
value,8.6752E-21,6.44500,0.04500
value,8.0044E-21,6.53500,0.04500
value,6.3246E-21,6.62500,0.04500
value,6.2282E-21,6.71500,0.04500
value,3.7973E-21,6.80500,0.04500
value,4.8700E-21,6.89500,0.04500
value,5.3850E-21,6.98500,0.04500
value,5.4807E-21,7.07500,0.04500
value,4.0048E-21,7.16500,0.04500
value,4.4981E-21,7.25500,0.04500
value,5.0122E-21,7.34500,0.04500
value,3.2794E-21,7.43500,0.04500
value,4.0742E-21,7.52500,0.04500
value,4.6563E-21,7.61500,0.04500
value,9.4709E-22,7.70500,0.04500
value,9.9457E-22,7.79500,0.04500
value,1.4249E-21,7.88500,0.04500
value,2.3289E-21,7.97500,0.04500
value,4.2523E-21,8.06500,0.04500
value,1.3412E-21,8.15500,0.04500
value,9.3851E-22,8.24500,0.04500
value,1.9107E-21,8.33500,0.04500
value,1.5699E-21,8.42500,0.04500
value,1.3308E-21,8.51500,0.04500
value,3.3950E-22,8.60500,0.04500
value,1.5821E-21,8.69500,0.04500
value,1.0567E-21,8.78500,0.04500
value,7.3651E-22,8.87500,0.04500
value,2.2107E-21,8.96500,0.04500
value,9.4944E-22,9.05500,0.04500
value,1.8488E-21,9.14500,0.04500
value,1.0222E-21,9.23500,0.04500
value,1.9545E-21,9.32500,0.04500
value,1.6279E-21,9.41500,0.04500
value,1.2866E-21,9.50500,0.04500
value,8.6722E-22,9.59500,0.04500
value,1.2482E-21,9.68500,0.04500
value,8.3916E-22,9.77500,0.04500
value,7.2202E-22,9.86500,0.04500
value,1.3053E-21,9.95500,0.24750
value,5.0665E-22,10.45000,0.45000
value,7.2254E-22,11.35000,0.45000
value,7.9069E-22,12.25000,0.45000
value,4.2710E-22,13.15000,0.45000
value,1.6046E-22,14.05000,0.45000
value,2.2624E-22,14.95000,0.45000
value,4.6040E-22,15.85000,0.45000
value,2.8646E-22,16.75000,0.45000
value,2.1936E-22,17.65000,0.45000
value,4.8802E-22,18.55000,0.45000
value,2.7923E-22,19.45000,0.45000
value,1.9782E-22,20.35000,0.45000
value,1.4646E-22,21.25000,0.45000
value,4.2720E-22,22.15000,0.45000
value,2.0038E-22,23.05000,0.45000
value,4.6837E-23,23.95000,0.45000
value,1.2716E-22,24.85000,0.45000
value,1.1200E-22,25.75000,0.45000
value,4.9478E-22,26.65000,0.45000
value,2.2036E-22,27.55000,0.45000
value,3.7971E-22,28.45000,0.45000
value,9.0873E-23,29.35000,0.45000
value,6.3062E-23,30.25000,0.45000
value,2.9464E-23,31.15000,0.45000
value,5.6765E-23,32.05000,0.45000
value,2.9723E-22,32.95000,0.45000
value,3.5368E-22,33.85000,0.45000
value,7.9287E-23,34.75000,0.45000
value,3.9343E-23,35.65000,0.45000
value,2.4098E-23,36.55000,0.45000
value,1.0870E-24,37.45000,0.45000
value,7.9103E-24,38.35000,0.45000
value,1.4409E-24,39.25000,0.45000
value,2.9578E-24,40.15000,0.45000
value,6.7784E-24,41.05000,0.45000
value,1.8356E-23,41.95000,0.45000
value,6.1195E-25,42.85000,0.45000
value,2.8634E-24,43.75000,0.45000
value,4.1900E-23,44.65000,0.45000
value,2.0254E-23,45.55000,0.45000
value,1.8318E-23,46.45000,0.45000
value,7.5874E-23,47.35000,0.45000
value,2.2065E-25,48.25000,0.45000
value,4.8769E-23,49.15000,0.45000
value,4.2916E-25,50.05000,0.45000
value,3.0363E-25,50.95000,0.45000
value,2.9725E-25,51.85000,0.45000
value,2.4510E-25,52.75000,0.45000
value,3.9139E-25,53.65000,0.45000
value,3.7488E-25,54.55000,0.45000
value,3.3786E-24,55.45000,0.45000
value,7.1903E-26,56.35000,0.45000
value,7.8849E-26,57.25000,0.45000
value,1.6272E-25,58.15000,0.45000
value,3.2255E-25,59.05000,0.45000
value,2.0703E-25,59.95000,0.45000
value,6.5349E-25,60.85000,0.45000
value,4.5983E-23,61.75000,0.45000
value,2.0372E-25,62.65000,0.45000
value,5.3991E-25,63.55000,0.45000
value,6.6233E-25,64.45000,0.45000
value,5.5975E-23,65.35000,0.45000
value,2.6479E-25,66.25000,0.00000
