value,7.5634E-18,0.01045,0.00045
value,6.9708E-18,0.01135,0.00045
value,6.5728E-18,0.01225,0.00045
value,5.9195E-18,0.01315,0.00045
value,5.6578E-18,0.01405,0.00045
value,5.3296E-18,0.01495,0.00045
value,4.9370E-18,0.01585,0.00045
value,4.7254E-18,0.01675,0.00045
value,4.5131E-18,0.01765,0.00045
value,4.3497E-18,0.01855,0.00045
value,4.1360E-18,0.01945,0.00045
value,3.9939E-18,0.02035,0.00045
value,3.8878E-18,0.02125,0.00045
value,3.4664E-18,0.02215,0.00045
value,3.3899E-18,0.02305,0.00045
value,3.4094E-18,0.02395,0.00045
value,3.4216E-18,0.02485,0.00045
value,3.6227E-18,0.02575,0.00045
value,3.6032E-18,0.02665,0.00045
value,2.6115E-18,0.02755,0.00045
value,2.3257E-18,0.02845,0.00045
value,2.5494E-18,0.02935,0.00045
value,2.5876E-18,0.03025,0.00045
value,2.6820E-18,0.03115,0.00045
value,2.5861E-18,0.03205,0.00045
value,2.4842E-18,0.03295,0.00045
value,2.3883E-18,0.03385,0.00045
value,2.1737E-18,0.03475,0.00045
value,2.1497E-18,0.03565,0.00045
value,2.1646E-18,0.03655,0.00045
value,2.0461E-18,0.03745,0.00045
value,2.1352E-18,0.03835,0.00045
value,2.0915E-18,0.03925,0.00045
value,2.1457E-18,0.04015,0.00045
value,2.0739E-18,0.04105,0.00045
value,1.9788E-18,0.04195,0.00045
value,1.9317E-18,0.04285,0.00045
value,2.0067E-18,0.04375,0.00045
value,1.8557E-18,0.04465,0.00045
value,1.8676E-18,0.04555,0.00045
value,1.8394E-18,0.04645,0.00045
value,1.7982E-18,0.04735,0.00045
value,1.8679E-18,0.04825,0.00045
value,1.9870E-18,0.04915,0.00045
value,1.9245E-18,0.05005,0.00045
value,1.8913E-18,0.05095,0.00045
value,1.7178E-18,0.05185,0.00045
value,1.7033E-18,0.05275,0.00045
value,1.6936E-18,0.05365,0.00045
value,1.6386E-18,0.05455,0.00045
value,1.1288E-18,0.05545,0.00045
value,1.1765E-18,0.05635,0.00045
value,1.3398E-18,0.05725,0.00045
value,1.3654E-18,0.05815,0.00045
value,1.4747E-18,0.05905,0.00045
value,1.4423E-18,0.05995,0.00045
value,1.4520E-18,0.06085,0.00045
value,1.4425E-18,0.06175,0.00045
value,1.3603E-18,0.06265,0.00045
value,1.4586E-18,0.06355,0.00045
value,1.4158E-18,0.06445,0.00045
value,1.4165E-18,0.06535,0.00045
value,1.3897E-18,0.06625,0.00045
value,1.4053E-18,0.06715,0.00045
value,1.3604E-18,0.06805,0.00045
value,1.3100E-18,0.06895,0.00045
value,1.3522E-18,0.06985,0.00045
value,1.3892E-18,0.07075,0.00045
value,1.3502E-18,0.07165,0.00045
value,1.3682E-18,0.07255,0.00045
value,1.3039E-18,0.07345,0.00045
value,1.0744E-18,0.07435,0.00045
value,1.1951E-18,0.07525,0.00045
value,1.2324E-18,0.07615,0.00045
value,1.2148E-18,0.07705,0.00045
value,1.2150E-18,0.07795,0.00045
value,1.2138E-18,0.07885,0.00045
value,1.2256E-18,0.07975,0.00045
value,1.2334E-18,0.08065,0.00045
value,1.2929E-18,0.08155,0.00045
value,1.2535E-18,0.08245,0.00045
value,1.1029E-18,0.08335,0.00045
value,9.5229E-19,0.08425,0.00045
value,1.0005E-18,0.08515,0.00045
value,1.0476E-18,0.08605,0.00045
value,1.0318E-18,0.08695,0.00045
value,1.0462E-18,0.08785,0.00045
value,7.3894E-19,0.08875,0.00045
value,9.6237E-19,0.08965,0.00045
value,9.7353E-19,0.09055,0.00045
value,1.0343E-18,0.09145,0.00045
value,1.0197E-18,0.09235,0.00045
value,1.0215E-18,0.09325,0.00045
value,1.0550E-18,0.09415,0.00045
value,1.0343E-18,0.09505,0.00045
value,1.0308E-18,0.09595,0.00045
value,1.0322E-18,0.09685,0.00045
value,9.7443E-19,0.09775,0.00045
value,1.0148E-18,0.09865,0.00045
value,5.5430E-18,0.09955,0.00247
value,9.3798E-18,0.10450,0.00450
value,9.0207E-18,0.11350,0.00450
value,9.7335E-18,0.12250,0.00450
value,6.6427E-18,0.13150,0.00450
value,7.2984E-18,0.14050,0.00450
value,7.0992E-18,0.14950,0.00450
value,7.9380E-18,0.15850,0.00450
value,5.9264E-18,0.16750,0.00450
value,5.5253E-18,0.17650,0.00450
value,5.0443E-18,0.18550,0.00450
value,4.8478E-18,0.19450,0.00450
value,5.1187E-18,0.20350,0.00450
value,4.0772E-18,0.21250,0.00450
